,Unnamed: 0,평점,날짜,후기
59,59,3.9,2023.10.28.,
60,60,3.8,2023.10.25.,이쁘다. 그게 끝.. 주차하기 쉽지않고 사람은많고.. 가을인디 추웠음.
61,61,3.3,2023.10.24.,
62,62,3.6,2023.10.21.,뷰 이쁨.
63,63,4.5,2023.10.17.,"무조건 경주가면 야간에
가셈!!!!!"
65,65,3.2,2023.10.16.,"낮에 보는 것 보다
밤에 보는 야경불빛이 남천에 반사돼
너무나 환상적인 모습으로 자태를 뽐낸다.."
66,66,4.7,2023.10.12.,좋은 추억만들기
67,67,4.2,2023.10.07.,
68,68,4.8,2023.09.29.,
69,69,4.1,2023.09.25.,야경명소
70,70,4.1,2023.09.24.,물에 비친 모습이 정말로 아름답다.
71,71,3.8,2023.09.15.,꼭 가야하는 장소 중 한 곳!
72,72,3.5,2023.09.11.,밤에 예뻐요.
73,73,4.7,2023.09.10.,야경이 멋있는 사진 잘 나오는 곳
74,74,4.0,2023.09.07.,"야경은 무조건 여기인 거 같아요.
강바람이 차가우니까 꼭 걸칠 거 챙겨가세요"
75,75,4.6,2023.09.05.,좋습니다
76,76,4.7,2023.09.01.,저녁에 놀기 좋았어요
78,78,4.8,2023.08.29.,"경주여행지 목록중 빼놓을수없는 월정교
월정교는 동궁과월지(안압지) 보고 차로 이동하면서 보는게 좋을것같다 
풍경사진은 멀리 공원부지에서 찍는게 좋을지도.."
79,79,3.9,2023.08.28.,경주 최고 아입니꺼
80,80,2.6,2023.08.24.,너무 예쁘다
81,81,3.3,2023.08.20.,예쁨
82,82,5.0,2023.08.19.,볼건 막 없는데 그냥 이쁜곳..
83,83,4.3,2023.08.16.,예뻐용 월정교는 항상
84,84,3.9,2023.08.12.,멋있어요! 사진이 아주 잘 나와요
85,85,3.5,2023.08.10.,꼭 밤에 가세요. 강아래쪽 돌더리 있는데 건너면서 뷰도 이쁩니다.
86,86,5.0,2023.08.09.,"안전작업하시고 매너가 좋으세요
항상 안전운전하세요"
87,87,4.8,2023.08.07.,야경이 너무 아름다워요
88,88,4.6,2023.08.06.,
89,89,3.7,2023.08.05.,
90,90,3.4,2023.08.01.,야간에 가니까 조명을 이쁘게 잘 해놔서 꼭 가는걸 추천드려요!
91,91,5.0,2023.07.30.,
93,93,4.5,2023.07.24.,낮에 다녀왔지만 그래도 좋습니다
94,94,4.5,2023.07.23.,이쁘네요
96,96,4.5,2023.07.22.,경주의 야경스팟
97,97,4.0,2023.07.17.,
98,98,4.3,2023.07.14.,너무 이쁜 야경^^*
99,99,3.0,2023.07.10.,
100,100,4.4,2023.07.08.,
101,101,4.5,2023.07.06.,야경이 너무 예쁨 사진찍기 좋음
102,102,3.5,2023.07.02.,
103,103,4.5,2023.06.29.,
104,104,4.6,2023.06.21.,
106,106,3.5,2023.06.12.,"한번  가볼만한  곳

첨성대 가까움

걷기 좋음"
107,107,5.0,2023.06.08.,꼭 밤에 가야한다!! 야경이 너무 예쁘다 🌃
110,110,4.3,2023.06.07.,
112,112,2.9,2023.06.06.,2018년에 복원한 곳이지만 꽤나 가볼만한 곳.
113,113,4.4,2023.06.03.,
114,114,4.0,2023.05.30.,"밤에 가고싶었지만 낮도 너무 이쁘고 시원했네요
주차도 편하고 화장실도 새로 만들어 놔서 좋아요"
115,115,4.4,2023.05.29.,월정교 사람이 많지 않고 예뻐요~
119,119,5.0,2023.05.28.,
121,121,4.6,2023.05.26.,낮에도 가고 밤에도 갔었는데 낮과 밤 모두 아름다운곳~ 밤에는 조명이 예쁘게 밝혀져 있어서 어떻게 찍어도 예쁜사진이 담기는곳.
123,123,4.1,2023.05.23.,230523일 경주여행 무료 입장기간 일주
124,124,5.0,2023.05.22.,
126,126,4.0,2023.05.20.,그 당시에 정말 저런 다리가 있었을까 싶을정도로 거대한 목조건축물
127,127,5.0,2023.05.18.,처음 가봤지만 좋았습니다
129,129,4.5,2023.05.13.,"야경0 
경주시내외곽 금성삼거리"
131,131,5.0,2023.05.12.,야경너무멋있네요!!
132,132,3.9,2023.05.09.,야경이 정말 예술이다 너무 이쁨
133,133,4.6,2023.05.08.,
135,135,4.2,2023.05.05.,
136,136,4.2,2023.05.04.,동궁과월지는 안가도 야경 보러 꼭 여기는 오세요. 돌다리에서 찍으면 더더욱 예쁘게 찍을 수 있어요.
138,138,5.0,2023.05.03.,
144,144,4.6,2023.04.04.,
145,145,3.6,2023.03.30.,
146,146,3.3,2023.03.12.,"예전에 다녀온 곳 / 기록용

야경 개굿 웁시데이지;;
한 번 더 가고 싶음
강 건너는 돌 쪽에 사람 많긴 한데
지나다닐 수는 있음
어두워서 잘 안 보이니까 안 빠지게 조심해야 함
저거 2층 올라가도 풍경 못 봄 막혀있음
글고 계단폭 너무 좁고 위험함"
147,147,4.6,2023.03.11.,
148,148,4.6,2023.03.01.,
149,149,4.2,2023.02.17.,"개인적으로 경주에서 간 곳 중 가장 예뻤음. 
동궁과월지랑 하나 골라야 한다면 월정교 추천."
150,150,4.9,2023.02.14.,
151,151,4.3,2023.02.08.,낮에가도 멋진 곳
152,152,3.6,2023.02.04.,사진으로 안 담기는게 아쉬울 따름입니다. 야경이 최고예요.
153,153,4.7,2023.02.01.,
155,155,4.5,2023.01.30.,
157,157,3.9,2023.01.15.,무료입장인데다 야경명소.
158,158,3.5,2023.01.09.,
159,159,3.6,2023.01.03.,
160,160,5.0,2022.12.25.,왜 월정교 월정교하는지 알겠어요…. 진짜 웅장하고 멋지네요. 제가 이걸 돈 안내고 봐도 되나 싶었어요.! 여행 베스트 중 하나! 멋져서 친구들한테 페이스타임하고 난리였네요 ㅎ~
161,161,4.5,2022.12.10.,경주 야경 명소
162,162,3.9,2022.12.03.,필수관광필수
163,163,3.8,2022.11.20.,이뻐요~
164,164,4.8,2022.11.07.,경주 야경하면 월정교 안압지!!
165,165,2.6,2022.11.01.,
166,166,4.3,2022.10.24.,야경이 최고에요!!
167,167,2.7,2022.10.15.,
168,168,4.3,2022.10.14.,밤에 보면 최고임
169,169,3.0,2022.10.12.,보면 볼수록 야경이 👍
170,170,4.0,2022.10.07.,너무 이뻐요
171,171,3.4,2022.10.04.,"월정교
오전에 한번, 저녁에 한번 방문했던 곳
오전에 봤을때는 너무 현대식이라 어색했고 다리 끝에 있는 무대 구조물로 인해 별로였지만...
저녁즈음 조명에 비친 월정교는 아름다움 그 자체

다만 교통정리 및 주차가 좋지 않음"
172,172,4.4,2022.09.27.,해질무렵에 가서 야경까지 보면 좋음. 주변 풍경이 어우러져 더욱 아름다움.
173,173,3.2,2022.09.15.,너무 좋음… 주변에 아무것도 없는 게 아쉽
175,175,4.2,2022.09.08.,야경이 너무 예쁜 곳
176,176,3.1,2022.09.01.,"2층에 사고날까봐 열지 않아 볼 거 X
복원엉망
시원함"
177,177,4.2,2022.08.30.,
178,178,4.4,2022.08.25.,
179,179,4.7,2022.08.24.,굿~~
180,180,4.1,2022.08.22.,"시원하고 아름다움
주변에 맛있고 편안한 카페는 없어 미리 간단한 간식거리를 준비해서 가면 좋음
느긋하게 노을 및 야경 감상하기 좋음"
181,181,3.7,2022.08.16.,좋이요
182,182,4.0,2022.08.15.,
184,184,4.6,2022.08.12.,"역시 경주하면 생각나는 곳 중하나인 월정교겠지요ㅋ
야경은 정말멋집니다. 300억?들였다는데 돈값하네요ㅋ"
185,185,4.4,2022.08.11.,문 닫고 가서 좀 아쉬웠지만 야경은 멋졌어요. 아침에 보니까 월정교 옆에 해바라기밭이 똬악~~ 너무 좋더라구요 경주여행 추천
186,186,5.0,2022.08.09.,
187,187,4.3,2022.08.07.,"밤에 꼭 와봐야 하는 야경 명소.
복원을 정말 잘 해놨습니다.
주차공간이 부족하니 차는 갖고 오지말고 대중교통을 이용해 방문하시는 것을 권장!"
189,189,4.2,2022.07.28.,교촌마을 공용주차장과 월정교 공용주차장 모두 가깝습니다. 징검다리 건너서 월정교 걸어서 되돌아오면 딱 좋은 코스.
191,191,4.8,2022.07.16.,좋아용
193,193,4.1,2022.07.11.,
194,194,5.0,2022.06.30.,"월정교의 멋짐은 밤에 빛을 발한다
첨성대에서 걸어서 왔다갔다 할수있는 거리"
195,195,3.7,2022.06.27.,산책하러 가세요:) 야경이예쁘다는데 전 낮에갔어요.. 계림부터해서 최부자집 월정교 뚜벅이 여행코스입니다
196,196,3.3,2022.06.15.,"여기 안오면 경주 온거 아님..
낮에도 밤에도 넘옙흐네요"
197,197,4.9,2022.06.06.,야경을 꼭 봐야하는 곳
198,198,3.3,2022.05.29.,야경 하나는 최고
199,199,4.4,2022.05.28.,야경은 꼭!
200,200,4.7,2022.05.26.,
201,201,3.8,2022.05.03.,"동궁과 월지(안압지)와 더불어 대표적 야간명소이다.
물론 낮은 낮대로 멋지며 경주최부자댁이 있는 교촌마을과 함께 구경할수있다. 현재 월정교 공영주차장이 잘조성되어 있는데 아직은 무료로 운영중이다...낮이건 밤이건 꼭한번 들러보세요~"
202,202,3.0,2022.04.27.,
203,203,5.0,2022.02.17.,
204,204,5.0,2022.02.13.,
205,205,3.8,2022.02.10.,경주 야경 필수코스
206,206,3.6,2022.02.03.,
207,207,4.2,2021.12.26.,"방문할만 했습니다
러시아 사람이면 겨울에 가도 될듯"
208,208,3.2,2021.11.29.,세금이 엄청 들어가서 그런지 예쁨
209,209,4.3,2021.11.21.,"천년 고도의 위엄과 화려함이 느껴진다.  요석공주와 원효대사, 김유신과 천관의 사랑의 역사가 서린 월정교. 입구의 축대, 색이 다른 석재들, 돌못, 마름모꼴 기초석, 세굴방지목.
90% 유물로 지어진 월정교. 

반월성 남쪽가에 무지개 다리
그림자 거꾸로 운천에 비치었네
무지개가 강물을 마시면서 그 허리는 강물에 걸리었네"
210,210,4.5,2021.11.20.,웅장
211,211,4.4,2021.11.12.,야경 짱
212,212,3.8,2021.11.10.,
213,213,4.2,2021.11.08.,
214,214,4.4,2021.11.04.,야경명소였구나 .. 밤에 가봐야지
215,215,4.0,2021.11.01.,최고.. 못에 비치는 월정교 보면 입이 저절로 벌어짐
216,216,3.8,2021.10.25.,"1300년 전 목조다리를 10년동안 복원 공사하여 2018년 3월 완공. 해설사분이 사진도 보여주시며 설명해 주심. 월정교 현판 하나(정자체)는 최치원, 또 하나(흘림체)는 김생의 글씨. 코로나로 인해 2층 전시물 관람은 제한됨. 경주향교 둘러보고, 내물왕릉, 계림과 함께 둘러보길 추천. 남천 징검다리에서 해질녘 바라보는 월정교 최고."
217,217,4.3,2021.10.15.,야경으로 최고.. 현재 주차장은 임시무료
218,218,5.0,2021.09.22.,다리가 정비가 잘 되어있고 해설하시는 분께 부탁하면 상세한 해설을 들을 수 있어요.
219,219,3.0,2021.09.19.,한적하게 유유히 볼 수 있어서 동궁과월지 보다 매우 좋은 마음으로 관람할 수 있어요
220,220,4.4,2021.09.11.,
221,221,4.4,2021.09.01.,역시 야경 ㅋㅋ 돌다리에서 보면 더 멋져요~
222,222,4.3,2021.08.22.,
223,223,4.2,2021.08.14.,야경 산책하기 좋다
224,224,4.3,2021.07.27.,"저녁에 꼭 가야하는 곳으로 알려져 있지만
낮에 시간이 없어서 못 간 게 아쉽다
근처에 산책 코스가 있는데 정말 괜찮다 ㅎㅎ
월정교만 걷지말고 주변 산책코스도 둘러보세요"
225,225,4.5,2021.06.30.,최고최고!!!
226,226,4.1,2021.06.23.,
227,227,3.6,2021.05.24.,
228,228,5.0,2021.04.22.,
229,229,3.7,2021.04.08.,
230,230,3.8,2021.04.07.,밤이 더 이쁨
231,231,4.2,2021.04.01.,
232,232,3.4,2021.03.25.,낮에도 이쁨 하지만 밤을 더 추천함
233,233,4.0,2021.03.21.,너무 이쁨... 포토존
234,234,4.4,2021.02.25.,밤에가면 이뻐요
235,235,3.5,2021.02.24.,야경 굿
236,236,1.9,2021.02.01.,"비오는날 야경은 진짜 최고입니다
교리김밥은 최악이니 가지마세요."
237,237,5.0,2021.01.11.,
238,238,4.5,2021.01.10.,
239,239,4.3,2020.12.26.,
240,240,3.8,2020.11.30.,
241,241,3.3,2020.11.04.,
242,242,4.5,2020.10.21.,
243,243,4.1,2020.10.11.,안오고뭐함
244,244,3.8,2020.09.30.,경주시내에서 거의 유일하게 좋았던곳
245,245,4.0,2020.09.19.,"통일신라시대에 축조, 조선시대 유실, 2018년 복원.
국내 최대규모의 목조교량으로, 야경이 아름다우나, 2층에서 조망이 가능하도록 창문을 개방하고, 휴게/전시시설 등을 보완해 활용도를 좀 더 높이면 더 좋을듯.
인접한 교촌마을도 둘러보고 고즈넉한 한옥에서의 식사도 추천함"
246,246,2.9,2020.09.18.,밤에 가세요
247,247,3.5,2020.08.10.,야경이 기가 맥힘
248,248,4.7,2020.08.06.,돌다리에서 보는 야경 장관 예뻐요예뻐 낮에는 카페겸해서 오면 좋을듯 안압지는 사람 너무너무너무 많아서 발길돌려 왔는데 굿초이스
249,249,4.2,2020.07.06.,경주에서 너무 갑자기 모던한 건축물 두둥. 밤이 조명때문에 더 멋있는 것 같다. 매우 한적한 강가에 위치해 있음.
250,250,3.7,2020.02.03.,산책하다가 안내판 보고 가봤는데 야경 진짜 최고네요.
251,251,3.5,2020.01.27.,바람이 안 불어 물결이 잔잔한 날에 가면 비치는 모습이 정말로 아름다워요 월정교 조금 남쪽으로 가면 징검다리에서 정면모습 볼 수 있습니다
252,252,4.2,2019.12.31.,보자마자 예쁘다 소리가 나옴
253,253,3.0,2019.12.29.,
254,254,4.2,2019.11.26.,일몰 시간 확인하고 해지기 직전에 가서 완전히 해 지고 난 후까지 머물렀음. 안압지보다 훨씬 예쁘다
255,255,4.4,2019.11.25.,
256,256,4.3,2019.11.14.,동궁과월지 구경 후 택시타고 도착☞월정교 다리건너서 ☞교촌마을통과 ☞ 황리단길 갔어요 ㅋㅋ 예뻐요 월정교 야경굳
257,257,4.2,2019.11.11.,
258,258,3.8,2019.09.14.,"굳이 다리를 건너는건 비추
멀리서 보고 사진 찍고 오면 굿"
259,259,5.0,2019.08.31.,
260,260,4.7,2019.08.21.,밤에 걸어서 가는길 너무 무서워요 하지만 그만큼 멋있당
261,261,3.8,2019.07.08.,짧고 굵다.   그냥 이뻐요. 가까이서도 멀리서도
262,262,4.0,2019.02.09.,진짜 최고 꼭 밤에가세요 ♥️
263,263,3.8,2019.01.28.,낮에 봤는데도 최고다 꼭 가세요
